timestamp	label	commit	pkg_name	pkg_version	files	loc	deps	dev_deps	src_raw	src_gz	src_br	pkgd_raw	pkgd_gz	pkgd_br	min_raw	min_gz	min_br
2026-04-08T10:00:59Z	baseline-v4.2.2	d2b80d1	masonry-layout	4.2.2	42	5678	2	14	7473	2455	2108	63316	15752	13742	24103	7367	6601
2026-04-08T10:20:14Z	post-001-foundation-cleanup	d2b80d1	masonry-pretext	5.0.0-dev.0	42	5732	2	3	7473	2455	2108	63316	15752	13742	24103	7367	6601
2026-04-08T10:21:08Z	post-001-foundation-cleanup	d2b80d1	masonry-pretext	5.0.0-dev.0	56	6470	2	3	7473	2455	2108	63316	15752	13742	24103	7367	6601
2026-04-08T10:31:29Z	pre-002-esbuild	62cbf76	masonry-pretext	5.0.0-dev.1	57	6723	2	3	7473	2455	2108	63316	15752	13742	24103	7367	6601
2026-04-08T10:35:34Z	post-002-esbuild	62cbf76	masonry-pretext	5.0.0-dev.1	58	6440	2	5	7473	2455	2108	56540	10647	9435	24303	7891	7140
2026-04-08T10:37:27Z	post-002-esbuild	62cbf76	masonry-pretext	5.0.0-dev.1	58	6441	2	5	7473	2455	2108	56540	10647	9435	24303	7891	7140
2026-04-08T10:42:51Z	pre-003-matches	8f1f497	masonry-pretext	5.0.0-dev.2	59	6666	2	5	7473	2455	2108	56540	10646	9435	24303	7890	7136
2026-04-08T10:44:49Z	post-003-matches	ac177b8	masonry-pretext	5.0.0-dev.2	60	6728	2	5	7473	2455	2108	55543	10523	9314	23902	7786	7048
2026-04-08T10:45:27Z	post-003-matches	ac177b8	masonry-pretext	5.0.0-dev.3	60	6729	2	5	7473	2455	2108	55543	10521	9317	23902	7788	7040
2026-04-08T10:50:07Z	pre-004-vendor-prefixes	f70aea7	masonry-pretext	5.0.0-dev.3	61	6941	2	5	7473	2455	2108	55543	10521	9317	23902	7788	7040
2026-04-08T10:52:46Z	post-004-vendor-prefixes	f70aea7	masonry-pretext	5.0.0-dev.3	61	7059	2	5	7473	2455	2108	54224	10285	9098	23296	7616	6848
2026-04-08T10:55:18Z	post-004-vendor-prefixes	f70aea7	masonry-pretext	5.0.0-dev.4	62	7116	2	5	7473	2455	2108	54224	10285	9099	23296	7616	6851
2026-04-08T11:03:53Z	pre-005-ssr	4b7e7b4	masonry-pretext	5.0.0-dev.4	63	7389	2	5	7473	2455	2108	54224	10285	9099	23296	7616	6851
2026-04-08T11:07:22Z	post-005-ssr	4b7e7b4	masonry-pretext	5.0.0-dev.5	63	7513	2	5	7510	2473	2116	54501	10293	9107	23450	7629	6898
2026-04-08T11:17:59Z	pre-006-jquery-removal	4b133df	masonry-pretext	5.0.0-dev.5	64	7766	2	5	7510	2473	2116	54501	10293	9107	23450	7629	6898
2026-04-08T11:19:51Z	post-006-jquery-removal	4b133df	masonry-pretext	5.0.0-dev.5	64	7645	2	4	7510	2473	2116	50859	9610	8548	22269	7186	6480
2026-04-08T11:20:19Z	post-006-jquery-removal	4b133df	masonry-pretext	5.0.0-dev.6	64	7646	2	4	7510	2473	2116	50859	9611	8547	22269	7186	6466
2026-04-08T11:28:01Z	post-006-jquery-removal	e8154a6	masonry-pretext	5.0.0-dev.6	65	7981	2	4	7510	2473	2116	50043	9460	8412	21974	7072	6401
2026-04-08T11:46:19Z	pre-007-getsize	730dee3	masonry-pretext	5.0.0-dev.6	63	7789	2	4	7510	2473	2116	50043	9460	8412	21974	7072	6401
2026-04-08T11:47:42Z	post-007-getsize	730dee3	masonry-pretext	5.0.0-dev.7	63	7873	2	4	7510	2473	2116	49191	9271	8244	21596	6924	6245
2026-04-08T11:53:18Z	pre-008-fizzy-utils	a477dec	masonry-pretext	5.0.0-dev.7	64	8063	2	4	7510	2473	2116	49191	9271	8244	21596	6924	6245
2026-04-08T11:54:40Z	post-008-fizzy-utils	a477dec	masonry-pretext	5.0.0-dev.8	64	8087	2	4	7510	2473	2116	48829	9200	8181	21458	6871	6202
2026-04-08T12:01:13Z	pre-009-pretext	66712c3	masonry-pretext	5.0.0-dev.8	65	8272	2	4	7510	2473	2116	48829	9200	8181	21458	6871	6202
2026-04-08T12:02:26Z	post-009-pretext	66712c3	masonry-pretext	5.0.0-dev.9	67	8367	2	4	8220	2784	2383	49054	9244	8211	21519	6893	6227
2026-04-08T12:33:02Z	pre-010-fonts-ready	a77fcc1	masonry-pretext	5.0.0-dev.9	71	8928	2	4	7997	2682	2292	49048	9241	8217	21517	6894	6224
2026-04-08T12:34:14Z	post-010-fonts-ready	a77fcc1	masonry-pretext	5.0.0-dev.10	73	9081	2	4	8860	3056	2593	49493	9337	8306	21736	6957	6267
2026-04-08T13:25:18Z	pre-011-tier0	7c36548	masonry-pretext	5.0.0-dev.10	75	9663	2	4	8860	3056	2593	49493	9337	8306	21736	6957	6267
2026-04-08T13:28:15Z	post-011-tier0	7c36548	masonry-pretext	5.0.0-dev.11	77	10005	2	4	8860	3056	2593	49493	9337	8306	21736	6957	6267
2026-04-08T13:36:41Z	pre-012-resize-observer	9b4bb9b	masonry-pretext	5.0.0-dev.11	78	10271	2	4	8860	3056	2593	49493	9337	8306	21736	6957	6267
2026-04-08T13:42:34Z	post-012-resize-observer	9b4bb9b	masonry-pretext	5.0.0-dev.12	80	10515	2	4	12914	4206	3587	52126	9844	8756	22984	7322	6586
2026-04-08T14:33:51Z	pre-014-percent-cols	e8f6942	masonry-pretext	5.0.0-dev.13	85	14145	2	4	12914	4206	3587	52126	9844	8759	22984	7323	6591
2026-04-08T14:38:15Z	post-014-percent-cols	e8f6942	masonry-pretext	5.0.0-dev.13	87	14533	2	4	18361	5976	5095	54801	10356	9228	24241	7714	6973
2026-04-08T14:54:37Z	pre-015-static	e00001c	masonry-pretext	5.0.0-dev.14	92	15297	2	4	18361	5976	5095	54801	10356	9228	24241	7714	6973
2026-04-08T15:02:41Z	post-015-static	e00001c	masonry-pretext	5.0.0-dev.14	95	16097	2	4	18823	6184	5274	54947	10382	9249	24342	7734	6994
2026-04-08T15:15:37Z	pre-016-engine-split	2e5203a	masonry-pretext	5.0.0-dev.15	96	16394	2	4	18823	6184	5274	54947	10382	9252	24342	7734	6996
2026-04-08T15:17:10Z	post-016-engine-split	2e5203a	masonry-pretext	5.0.0-dev.16	96	16612	2	4	23573	7653	6508	56377	10611	9454	24815	7898	7172
2026-04-08T15:26:55Z	post-017-compute-layout	f422581	masonry-pretext	5.0.0-dev.17	98	17615	2	4	28520	8723	7487	58960	11056	9856	25756	8291	7527
2026-04-08T15:33:21Z	post-018-init-layout-false	ff31c29	masonry-pretext	5.0.0-dev.18	101	17960	2	4	28520	8723	7487	58960	11056	9856	25756	8291	7527
2026-04-08T15:38:06Z	post-019-astro-example	3301710	masonry-pretext	5.0.0-dev.19	102	18381	2	4	28520	8723	7487	58960	11056	9856	25756	8291	7526
2026-04-08T15:46:52Z	post-020-bench-headline	af25fa3	masonry-pretext	5.0.0-dev.20	105	19133	2	4	28520	8723	7487	58960	11054	9855	25756	8290	7537
2026-04-08T16:21:29Z	post-021-docs-and-nextjs	f95d4a0	masonry-pretext	5.0.0-dev.21	107	19942	2	4	29127	9152	7891	58725	11061	9866	25571	8242	7485
2026-04-08T18:10:24Z	pre-022-delete-settimeout-docready	96f5449	masonry-pretext	5.0.0-dev.21	108	20167	2	4	29127	9152	7891	58725	11061	9866	25571	8242	7485
2026-04-08T18:11:05Z	post-022-delete-settimeout-docready	96f5449	masonry-pretext	5.0.0-dev.22	108	20189	2	4	29127	9152	7891	58715	11060	9862	25561	8240	7490
2026-04-08T18:12:59Z	post-023-inline-helpers	d191014	masonry-pretext	5.0.0-dev.23	109	20287	2	4	29127	9152	7891	58479	11034	9827	25415	8214	7463
2026-04-08T18:24:43Z	post-024-delete-stagger	fa8d4b8	masonry-pretext	5.0.0-dev.24	110	20365	2	4	29127	9152	7891	57216	10761	9585	24855	8026	7281
2026-04-08T18:26:11Z	post-025-allocation-free-getColGroupY	24df2ae	masonry-pretext	5.0.0-dev.25	111	20427	2	4	29357	9257	7993	57230	10771	9579	24846	8031	7288
2026-04-08T18:29:17Z	post-026-weakmap-registry	a9d9ca3	masonry-pretext	5.0.0-dev.26	112	20515	2	4	29305	9241	7985	57043	10716	9551	24731	8001	7261
